0, -9.57517, 0.1
1, -4.54496, 0.103182
2, -6.44088, 0.10728
3, -6.65745, 0.112633
4, -8.19108, 0.118147
5, -7.47629, 0.129496
6, -11.9938, 0.138933
7, -7.92788, 0.150414
8, -7.5011, 0.164421
9, -1.64462, 0.177527
10, 16.9869, 0.179173
11, 16.131, 0.156859
12, 34.9142, 0.127706
13, 35.5607, 0.100317
14, 34.4713, 0.0784731
15, 32.616, 0.0617224
16, 0.723113, 0.0489892
17, 31.2614, 0.0409153
18, 9.87768, 0.0339324
19, -6.897, 0.0283662
20, -3.95657, 0.025128
21, 6.11674, 0.0230661
22, -1.30647, 0.0213521
23, -4.01366, 0.0201351
24, -5.68386, 0.0194302
25, -5.85348, 0.0191605
26, -6.36822, 0.0191936
27, -5.45779, 0.0194971
28, -6.7547, 0.0199278
29, -1.32141, 0.0205238
30, -2.4535, 0.0209443
31, -3.05645, 0.0211413
32, -5.59355, 0.0212441
33, 2.94381, 0.0214391
34, 4.03486, 0.0213567
35, 2.86097, 0.0208786
36, 18.9481, 0.0200116
37, 20.1012, 0.0181622
38, 27.6814, 0.0156015
39, 28.09, 0.0127443
40, 34.3843, 0.0100993
41, 31.6068, 0.00791772
42, -5.51077, 0.00619149
43, 33.4789, 0.00518163
44, 33.3572, 0.00429426
45, 29.2775, 0.00342865
46, 18.334, 0.00271439
47, -1.71816, 0.00221445
48, -1.45681, 0.00190534
49, 0.852753, 0.00173343
